    time          tnp
2006.223266601562  -7.75789690
2006.225952148438  -8.12161922
2006.228759765625  -8.34428024
2006.231445312500  -8.72226429
2006.234252929688  -8.94154358
2006.236938476562  -8.95592690
2006.239746093750  -8.91300201
2006.242431640625  -8.73346615
2006.245239257812  -8.65349293
2006.247924804688  -8.58310699
2006.250610351562  -8.59872341
2006.253417968750  -8.63016891
2006.256103515625  -8.55549335
2006.258911132812  -8.36341476
2006.261596679688  -8.01903820
2006.264404296875  -7.40913296
2006.267089843750  -6.73877478
2006.269775390625  -6.06787825
2006.272583007812  -5.50695610
2006.275268554688  -5.25238752
2006.278076171875  -5.36375332
2006.280761718750  -5.53364944
2006.283569335938  -5.73169565
2006.286254882812  -6.09612560
2006.289062500000  -6.33610058
2006.291748046875  -6.39513588
2006.294433593750  -6.23217201
2006.297241210938  -5.91021729
2006.299926757812  -5.81429577
2006.302734375000  -6.05818844
2006.305419921875  -6.20105457
2006.308227539062  -6.31477022
2006.310913085938  -6.26392698
2006.313720703125  -6.37387800
2006.316406250000  -6.56656599
2006.319091796875  -6.84454632
2006.321899414062  -6.75046587
2006.324584960938  -6.68476915
2006.327392578125  -6.41338396
2006.330078125000  -6.18025255
2006.332885742188  -5.82151413
2006.335571289062  -5.79613447
2006.338378906250  -5.51201916
2006.341064453125  -5.20478630
2006.343750000000  -4.89255571
2006.346557617188  -4.98474836
2006.349243164062  -4.76354313
2006.352050781250  -4.56632471
2006.354736328125  -3.84224963
2006.357543945312  -3.69725347
2006.360229492188  -3.24757433
2006.363037109375  -2.88326621
2006.365722656250  -1.91027558
2006.368408203125  -1.98142684
2006.371215820312  -1.65878439
2006.373901367188  -1.34001839
2006.376708984375  -0.89719963
2006.379394531250  -1.01229894
2006.382202148438  -0.96175063
2006.384887695312  -1.00068784
2006.387695312500  -1.14352441
2006.390380859375  -1.26052415
2006.393066406250  -1.20753479
2006.395874023438  -0.94813371
2006.398559570312  -0.57879508
2006.401367187500  -0.33545607
2006.404052734375  -0.20041730
2006.406860351562  -0.11122215
2006.409545898438  -0.06412938
2006.412353515625   0.06688624
2006.415039062500   0.18905006
2006.417724609375   0.32769379
2006.420532226562   0.40877408
2006.423217773438   0.42099100
2006.426025390625   0.37874556
2006.428710937500   0.38684720
2006.431518554688   0.44053963
2006.434204101562   0.54480034
2006.437011718750   0.60137671
2006.439697265625   0.60124916
2006.442382812500   0.53700638
2006.445190429688   0.58850127
2006.447875976562   0.69509739
2006.450683593750   0.78811520
2006.453369140625   0.75295419
2006.456176757812   0.70294446
2006.458862304688   0.72168779
2006.461669921875   0.84506637
2006.464355468750   0.95063806
2006.467041015625   0.99928629
2006.469848632812   0.98419523
2006.472534179688   1.03766596
2006.475341796875   1.06607389
2006.478027343750   1.04446423
2006.480834960938   1.06858671
2006.483520507812   1.15071332
2006.486328125000   1.24652410
2006.489013671875   1.23227704
2006.491699218750   1.12585676
2006.494506835938   1.11157453
2006.497192382812   1.10317302
2006.500000000000   1.04552114
2006.502685546875   1.05541408
2006.505493164062   1.06499898
2006.508178710938   0.99001795
2006.510986328125   0.78457707
2006.513671875000   0.53019035
2006.516357421875   0.41986445
2006.519165039062   0.32949778
2006.521850585938   0.38783294
2006.524658203125   0.56649590
2006.527343750000   0.98248369
2006.530151367188   0.74804896
2006.532836914062   0.73791027
2006.535644531250   0.69413179
2006.538330078125   0.74555737
2006.541015625000   0.77595693
2006.543823242188   0.78454834
2006.546508789062   0.68007725
2006.549316406250   0.51613724
2006.552001953125   0.39278945
2006.554809570312   0.28314939
2006.557495117188   0.21699990
2006.560302734375   0.15366930
2006.562988281250   0.06308830
2006.565673828125  -0.05363930
2006.568481445312  -0.12160719
2006.571166992188  -0.08773020
2006.573974609375   0.01921380
2006.576660156250   0.08819588
2006.579467773438   0.02301756
2006.582153320312   0.03366539
2006.584960937500   0.07337402
2006.587646484375   0.07680502
2006.590332031250   0.15059894
2006.593139648438   0.24422346
2006.595825195312   0.27212018
2006.598632812500   0.26164642
2006.601318359375   0.33017510
2006.604125976562   0.39911568
2006.606811523438   0.43742487
2006.609619140625   0.46168357
2006.612304687500   0.49138784
2006.614990234375   0.43453130
2006.617797851562   0.38371193
2006.620483398438   0.30587122
2006.623291015625   0.18841846
2006.625976562500   0.06404001
2006.628784179688   0.05473695
2006.631469726562   0.04969946
2006.634277343750   0.04976797
2006.636962890625   0.01099043
2006.639648437500   0.09491541
2006.642456054688   0.09960949
2006.645141601562   0.00653511
2006.647949218750  -0.10429600
2006.650634765625  -0.10275204
2006.653442382812  -0.08947853
2006.656127929688  -0.05469785
2006.658935546875  -0.06284229
2006.661621093750  -0.02319460
2006.664306640625  -0.00845567
2006.667114257812   0.09513186
2006.669799804688  -0.40087512
2006.672607421875   0.33198696
2006.675292968750   0.34508577
2006.678100585938   0.18637128
2006.680786132812   0.01855863
2006.683593750000  -0.01840424
2006.686279296875   0.16140294
2006.688964843750   0.26258603
2006.691772460938   0.26743948
2006.694458007812   0.29267138
2006.697265625000   0.23405252
2006.699951171875   0.10134382
2006.702758789062  -0.00851019
2006.705444335938  -0.21729775
2006.708251953125  -0.40369034
2006.710937500000  -0.59933567
2006.713623046875  -0.62097293
2006.716430664062  -0.55897409
2006.719116210938  -0.49198127
2006.721923828125  -0.54313898
2006.724609375000  -0.63134044
2006.727416992188  -0.71180063
2006.730102539062  -0.80094659
2006.732910156250  -0.97413218
2006.735595703125  -1.13824880
2006.738281250000  -1.20976901
2006.741088867188  -1.22918022
2006.743774414062  -1.23441863
2006.746582031250  -1.12052286
2006.749267578125  -1.00435305
2006.752075195312  -0.85105568
2006.754760742188  -0.80163336
2006.757446289062  -0.76197356
2006.760253906250  -0.63929754
2006.762939453125  -0.59612018
2006.765747070312  -0.55252242
2006.768432617188  -0.53923416
2006.771240234375  -0.59987897
2006.773925781250  -0.84093869
2006.776733398438  -1.05540597
2006.779418945312  -1.18081307
2006.782104492188  -1.28736329
2006.784912109375  -1.19607961
2006.787597656250  -0.91098529
2006.790405273438  -0.20819664
2006.793090820312   0.72012252
2006.795898437500   1.55868173
2006.798583984375   2.17365050
2006.801391601562   2.85144591
2006.804077148438   3.51100993
2006.806762695312   4.49159861
2006.809570312500   5.04854536
2006.812255859375   5.64266825
2006.815063476562   5.31326771
2006.817749023438   4.60496569
2006.820556640625   3.62067366
2006.823242187500   4.77904749
2006.826049804688   5.76011324
2006.828735351562   6.38933229
2006.831420898438   8.61078548
2006.834228515625   5.23595524
2006.836914062500   4.28449297
2006.839721679688   3.42666197
2006.842407226562   2.47116780
2006.845214843750   1.73777449
2006.847900390625   1.11897123
2006.850708007812   0.59529668
2006.853393554688  -0.05989093
2006.856079101562  -0.99358898
2006.858886718750  -1.63528156
2006.861572265625  -1.83353138
2006.864379882812  -1.89517665
2006.867065429688  -2.12969995
2006.869873046875  -2.55528808
2006.872558593750  -2.91304231
2006.875366210938  -3.09718418
2006.878051757812  -3.42277598
2006.880737304688  -3.95842934
2006.883544921875  -4.44456482
2006.886230468750  -4.70759010
2006.889038085938  -4.89951897
2006.891723632812  -4.88553858
2006.894531250000  -4.85765409
2006.897216796875  -5.15133667
2006.900024414062  -5.71239138
2006.902709960938  -6.13678789
2006.905395507812  -6.44948912
2006.908203125000  -6.50383091
2006.910888671875  -6.62010765
2006.913696289062  -6.58009434
2006.916381835938  -6.27955246
2006.919189453125  -5.84594011
2006.921875000000  -5.60571051
2006.924682617188  -5.82049274
2006.927368164062  -6.10144329
2006.930053710938  -6.21377468
2006.932861328125  -6.42095280
2006.935546875000  -6.51906300
2006.938354492188  -6.60280418
2006.941040039062  -6.38151646
2006.943847656250  -5.75970459
2006.946533203125  -4.21933746
2006.949340820312  -2.33176303
2006.952026367188  -1.40176523
2006.954711914062  -1.03227031
2006.957519531250  -0.45235088
2006.960205078125   0.38566700
2006.963012695312   1.32651305
2006.965698242188   1.76008451
2006.968505859375   1.70739985
2006.971191406250   1.39986277
2006.973999023438   0.63702494
2006.976684570312   0.73166484
2006.979370117188   4.19945717
2006.982177734375   6.25785637
2006.984863281250   5.91186094
2006.987670898438   4.49400806
2006.990356445312   2.17038417
2006.993164062500   0.23768175
2006.995849609375   0.88273227
2006.998657226562   4.21698236
2007.001342773438   6.35879850
2007.004028320312   6.98124027
2007.006835937500   7.23305130
2007.009521484375   6.40213251
2007.012329101562   6.18662167
2007.015014648438   7.54350233
2007.017822265625   6.38584185
2007.020507812500   3.29931307
2007.023315429688   0.40724951
2007.026000976562  -1.68141878
2007.028686523438  -2.40290356
2007.031494140625  -3.21945357
2007.034179687500  -3.96772027
2007.036987304688  -4.61343527
2007.039672851562  -6.36290026
2007.042480468750  -7.55179977
2007.045166015625  -8.06542969
2007.047973632812  -7.78805256
2007.050659179688  -7.65515852
2007.053344726562  -7.30777073
2007.056152343750  -7.14755821
2007.058837890625  -5.79374790
2007.061645507812  -4.78001547
2007.064331054688  -4.34303427
2007.067138671875  -4.20583916
2007.069824218750  -3.87499166
2007.072631835938  -3.21282172
2007.075317382812  -2.93628216
2007.078002929688  -4.11642218
2007.080810546875  -5.58990431
2007.083496093750  -6.22871113
2007.086303710938  -7.04621887
2007.088989257812  -7.23516989
2007.091796875000  -5.17518234
2007.094482421875  -1.79936337
2007.097290039062   3.50398946
2007.099975585938   6.16951561
2007.102661132812   3.92193294
2007.105468750000   1.24658167
2007.108154296875  -2.43314576
2007.110961914062  -5.55170679
2007.113647460938  -5.36244822
2007.116455078125  -6.47875166
2007.119140625000  -7.37948275
2007.121948242188  -7.32851315
2007.124633789062  -1.83043182
2007.127319335938  -6.84983587
2007.130126953125  -7.61825180
2007.132812500000  -7.82527781
2007.135620117188  -8.78306675
2007.138305664062  -7.17303085
2007.141113281250  -3.64490008
2007.143798828125   1.61158395
2007.146606445312   6.31846523
2007.149291992188  10.05366802
2007.151977539062  11.80399323
2007.154785156250  11.65221500
2007.157470703125  11.28002548
2007.160278320312  10.27075672
2007.162963867188   6.53795671
2007.165771484375   3.16011095
2007.168457031250   7.37024117
2007.171264648438  12.56898117
2007.173950195312   8.42889404
2007.176635742188   4.88552284
2007.179443359375   2.62589335
2007.182128906250  -0.89658821
2007.184936523438  -1.63000453
2007.187622070312  -0.69809735
2007.190429687500   0.41277534
2007.193115234375   1.18290436
2007.195922851562   1.20118570
2007.198608398438   1.44466078
2007.201293945312   1.69265831
2007.204101562500   0.01620697
2007.206787109375  -1.07486379
2007.209594726562  -1.59802496
2007.212280273438  -1.01169407
2007.215087890625  -0.41583747
2007.217773437500  -0.46231562
2007.220581054688  -1.28295541
2007.223266601562  -2.89988732
2007.225952148438  -4.04715157
2007.228759765625  -3.75870872
2007.231445312500  -2.88492823
2007.234252929688  -1.84819210
2007.236938476562  -1.47731256
2007.239746093750  -1.05861795
2007.242431640625  -0.12287026
2007.245239257812   1.02918255
2007.247924804688   0.60045046
2007.250610351562   0.19413549
2007.253417968750   0.55652404
2007.256103515625   1.19410169
2007.258911132812   1.28819597
2007.261596679688   1.59218204
2007.264404296875   1.30298984
2007.267089843750   0.55296165
2007.269775390625  -0.79636806
2007.272583007812  -0.43665108
2007.275268554688   0.12819465
2007.278076171875   1.73506606
2007.280761718750   2.12007308
2007.283569335938   2.08504558
2007.286254882812   4.42381001
2007.289062500000   2.79266500
2007.291748046875   3.80837297
2007.294433593750   4.35522890
2007.297241210938   4.05945873
2007.299926757812   3.80421782
2007.302734375000   3.45622396
2007.305419921875   3.10690355
2007.308227539062   2.67865157
2007.310913085938   2.55650997
2007.313720703125   2.50841737
2007.316406250000   2.38163757
2007.319091796875   2.35893750
2007.321899414062   3.09858537
2007.324584960938   3.23235488
2007.327392578125   2.55576801
2007.330078125000   2.10333133
2007.332885742188   1.76672626
2007.335571289062   1.53984106
2007.338378906250   1.45228374
2007.341064453125   1.34090412
2007.343750000000   1.26537180
2007.346557617188   1.32860518
2007.349243164062   1.41683352
2007.352050781250   1.48640490
2007.354736328125   1.46915448
2007.357543945312   1.49698043
2007.360229492188   1.54621994
2007.363037109375   1.59127736
2007.365722656250   1.59835649
2007.368408203125   1.56241024
2007.371215820312   1.49789727
2007.373901367188   1.46048355
2007.376708984375   1.57536006
2007.379394531250   1.61794090
2007.382202148438   1.57031178
2007.384887695312   1.38019991
2007.387695312500   1.14647734
2007.390380859375   1.02647603
2007.393066406250   1.04575121
2007.395874023438   1.09674931
2007.398559570312   1.13406003
2007.401367187500   1.09114528
2007.404052734375   1.07058895
2007.406860351562   0.87336683
2007.409545898438   0.65327406
2007.412353515625   0.48596668
2007.415039062500   0.34513944
2007.417724609375   0.15941696
2007.420532226562   0.00382085
2007.423217773438  -0.14587525
2007.426025390625  -0.28603673
2007.428710937500  -0.37840039
2007.431518554688  -0.57334632
2007.434204101562  -0.69565463
2007.437011718750  -1.36158729
2007.439697265625  -0.74551731
2007.442382812500  -0.76512432
2007.445190429688  -0.61386526
2007.447875976562  -0.42421049
2007.450683593750  -0.21630536
2007.453369140625   0.03351342
2007.456176757812   0.16475417
2007.458862304688   0.27877441
2007.461669921875   0.38585174
2007.464355468750   0.51463473
2007.467041015625   0.58307618
2007.469848632812   0.60846144
2007.472534179688   0.66974133
2007.475341796875   0.68220764
2007.478027343750   0.64509410
2007.480834960938   0.60933805
2007.483520507812   0.59706014
2007.486328125000   0.61418360
2007.489013671875   0.71421272
2007.491699218750   0.76251179
2007.494506835938   0.65062517
2007.497192382812   0.51940721
2007.500000000000   0.45683193
2007.502685546875   0.45283088
2007.505493164062   0.42590675
2007.508178710938   0.36623847
2007.510986328125   0.37550250
2007.513671875000   0.41891026
2007.516357421875   0.44427314
2007.519165039062   0.47231761
2007.521850585938   0.47660038
2007.524658203125   0.35833028
2007.527343750000   0.24911432
2007.530151367188   0.14669555
2007.532836914062   0.06008687
2007.535644531250  -0.09031855
2007.538330078125  -0.21619265
2007.541015625000  -0.34297302
2007.543823242188  -0.39727256
2007.546508789062  -0.32346734
2007.549316406250  -0.35468814
2007.552001953125  -0.39613822
2007.554809570312  -0.41878062
2007.557495117188  -0.33541879
2007.560302734375  -0.33423609
2007.562988281250  -0.32479188
2007.565673828125  -0.35726520
2007.568481445312  -0.23857418
2007.571166992188  -0.27775219
2007.573974609375  -0.19312723
2007.576660156250  -0.09299383
2007.579467773438   0.04550555
2007.582153320312  -0.06459976
2007.584960937500  -0.02569964
2007.587646484375   0.04092448
2007.590332031250  -0.00783896
2007.593139648438   0.03745557
2007.595825195312   0.05471166
2007.598632812500   0.07342266
2007.601318359375   0.03963768
2007.604125976562   0.07462740
2007.606811523438   0.19558276
2007.609619140625   0.28022420
2007.612304687500   0.29356143
2007.614990234375   0.28638354
2007.617797851562   0.24059498
2007.620483398438   0.16052917
2007.623291015625   0.15765657
2007.625976562500   0.16610140
2007.628784179688   0.17901707
2007.631469726562   0.17178386
2007.634277343750   0.16580637
2007.636962890625   0.17826666
2007.639648437500   0.20619480
2007.642456054688   0.19322979
2007.645141601562   0.21351884
2007.647949218750   0.36174878
2007.650634765625   0.37433922
2007.653442382812   0.30206192
2007.656127929688   0.16798916
2007.658935546875   0.11123826
2007.661621093750   0.08885587
2007.664306640625   0.11561309
2007.667114257812   0.21942364
2007.669799804688   0.31244868
2007.672607421875   0.41353819
2007.675292968750   0.42913091
2007.678100585938   0.46213347
2007.680786132812   0.46880698
2007.683593750000   0.54513842
2007.686279296875   0.55689031
2007.688964843750   0.54397464
2007.691772460938   0.46398449
2007.694458007812   0.39717501
2007.697265625000   0.30856144
2007.699951171875   0.19584233
2007.702758789062   0.08218556
2007.705444335938   0.01517291
2007.708251953125  -0.10698008
2007.710937500000  -0.31382322
2007.713623046875  -0.35576835
2007.716430664062  -0.37956008
2007.719116210938  -0.19497219
2007.721923828125  -0.09439703
2007.724609375000   0.00663380
2007.727416992188   0.02669239
2007.730102539062   0.00307331
2007.732910156250  -0.16232891
2007.735595703125  -0.29787761
2007.738281250000  -0.49041277
2007.741088867188  -0.86456507
2007.743774414062  -0.85207349
2007.746582031250  -0.83023840
2007.749267578125  -0.68402034
2007.752075195312  -0.35200024
2007.754760742188  -0.13465114
2007.757446289062  -0.19712731
2007.760253906250  -0.11343417
2007.762939453125   0.13134405
2007.765747070312   0.33981219
2007.768432617188   0.47400036
2007.771240234375   0.57511824
2007.773925781250   0.64933622
2007.776733398438   0.60808426
2007.779418945312   0.53839654
2007.782104492188   0.66892046
2007.784912109375   1.11524820
2007.787597656250   1.71724725
2007.790405273438   2.11273527
2007.793090820312   2.17909884
2007.795898437500   1.97389483
2007.798583984375   1.71451950
2007.801391601562   1.44413376
2007.804077148438   1.16147053
2007.806762695312   1.15266585
2007.809570312500   1.44406199
2007.812255859375   1.63701284
2007.815063476562   1.87195420
2007.817749023438   1.94846570
2007.820556640625   2.02757931
2007.823242187500   2.12125778
2007.826049804688   2.28558016
2007.828735351562   2.32353306
2007.831420898438   1.90449703
2007.834228515625   1.26957572
2007.836914062500   0.56703389
2007.839721679688   0.28111368
2007.842407226562   0.13500571
2007.845214843750  -0.15707816
2007.847900390625  -0.68176794
2007.850708007812  -0.93255454
2007.853393554688  -1.02719676
2007.856079101562  -1.03296864
2007.858886718750  -1.06495702
2007.861572265625  -1.04074764
2007.864379882812  -1.01573920
2007.867065429688  -1.04947793
2007.869873046875  -0.96719736
2007.872558593750  -1.06935287
2007.875366210938  -0.89334393
2007.878051757812  -0.46405995
2007.880737304688   0.15984070
2007.883544921875  -4.53431749
2007.886230468750   0.29683343
2007.889038085938  -0.10736565
2007.891723632812   0.92309737
2007.894531250000   1.67758656
2007.897216796875   2.52390027
2007.900024414062   2.54737186
2007.902709960938   2.42795396
2007.905395507812   2.47576475
2007.908203125000   2.79926705
2007.910888671875   3.20703125
2007.913696289062   2.72262645
2007.916381835938   0.59224731
2007.919189453125  -1.64030206
2007.921875000000  -3.49217606
2007.924682617188  -4.91617489
2007.927368164062  -6.17005587
2007.930053710938  -6.51635599
2007.932861328125  -6.23553228
2007.935546875000  -5.72897196
2007.938354492188  -5.01448154
2007.941040039062  -4.57892179
2007.943847656250  -4.12426424
2007.946533203125  -3.67164636
2007.949340820312  -3.87104607
2007.952026367188  -4.76364088
2007.954711914062  -5.69967222
2007.957519531250  -6.66357708
2007.960205078125  -7.29239988
2007.963012695312  -7.30957985
2007.965698242188  -6.63424349
2007.968505859375  -5.68069935
2007.971191406250  -5.50022078
2007.973999023438  -5.91652632
2007.976684570312  -6.25342083
2007.979370117188  -6.87795973
2007.982177734375  -7.79565144
2007.984863281250  -8.10776901
2007.987670898438  -8.07665253
2007.990356445312  -8.11795998
2007.993164062500  -7.60026073
2007.995849609375  -5.75051689
2007.998657226562  -5.24371338
2008.001342773438  -7.57500792
2008.004028320312  -9.65495777
2008.006835937500 -10.53470039
2008.009521484375 -10.21831799
2008.012329101562 -10.07803059
2008.015014648438 -10.01897812
2008.017700195312 -10.10395145
2008.020507812500  -9.66918564
2008.023193359375  -7.20569944
2008.025878906250  -6.27280712
2008.028686523438  -5.08438015
2008.031372070312  -4.52560949
2008.034179687500  -3.01167488
2008.036865234375  -3.04035497
2008.039550781250  -2.89754248
2008.042358398438  -3.52861142
2008.045043945312  -4.63998461
2008.047851562500  -6.70818090
2008.050537109375  -9.24147224
2008.053222656250 -11.14306545
2008.056030273438 -10.63231468
2008.058715820312  -5.78912592
2008.061401367188   1.65795875
2008.064208984375   9.10769367
2008.066894531250  13.67144680
2008.069702148438  14.27574348
2008.072387695312  12.73807716
2008.075073242188   5.87449694
2008.077880859375  -1.24690032
2008.080566406250  -5.46126890
2008.083251953125  -7.21217728
2008.086059570312  -6.95801210
2008.088745117188  -5.34726238
2008.091552734375  -5.03701162
2008.094238281250  -4.50980377
2008.096923828125  -2.06412649
2008.099731445312   0.70320147
2008.102416992188   2.99970508
2008.105224609375   1.98683023
2008.107910156250   0.26985633
2008.110595703125  -1.93255794
2008.113403320312  -2.19139266
2008.116088867188  -2.38647962
2008.118774414062  -0.30628759
2008.121582031250   3.24598718
2008.124267578125   6.48467016
2008.127075195312   7.26687765
2008.129760742188   6.37073469
2008.132446289062   5.52645063
2008.135253906250   5.53198767
2008.137939453125   6.07493734
2008.140747070312   7.79302692
2008.143432617188  14.64402294
2008.146118164062  20.61466980
2008.148925781250  20.90310287
2008.151611328125  19.81140327
2008.154296875000  17.40452576
2008.157104492188  13.70201683
2008.159790039062  12.10433578
2008.162597656250  11.19875336
2008.165283203125  10.79599094
2008.167968750000  10.22215462
2008.170776367188   9.82404137
2008.173461914062   7.68560410
2008.176147460938   7.51861095
2008.178955078125   7.39999056
2008.181640625000   6.93485594
2008.184448242188   4.99087667
2008.187133789062   6.16165972
2008.189819335938   6.07340670
2008.192626953125   6.54214907
2008.195312500000   8.99694920
2008.198120117188   6.60166264
2008.200805664062   7.37678432
2008.203491210938   8.43283272
2008.206298828125   8.73025513
2008.208984375000   8.08024025
2008.211669921875   7.08442354
2008.214477539062   6.26677561
2008.217163085938   5.96516085
2008.219970703125   6.30806971
2008.222656250000   6.69568205
2008.225341796875   6.45013380
2008.228149414062   4.88424969
2008.230834960938   3.51322770
2008.233642578125   2.29538798
2008.236328125000   1.46588147
2008.239013671875   0.71081924
2008.241821289062   0.16889535
2008.244506835938  -0.13584052
2008.247192382812  -0.29887980
2008.250000000000  -0.40362218
2008.252685546875  -0.41786081
2008.255493164062  -0.49278238
2008.258178710938  -0.62540209
2008.260864257812  -0.88921285
2008.263671875000  -1.33114004
2008.266357421875  -2.03454924
2008.269042968750  -2.38369823
2008.271850585938  -2.52197075
2008.274536132812  -2.77879500
2008.277343750000  -2.95764184
2008.280029296875  -3.17889977
2008.282714843750  -3.28147101
2008.285522460938  -3.32160330
2008.288208007812  -3.29441714
2008.291015625000  -3.36430287
2008.293701171875  -3.40345240
2008.296386718750  -3.61656761
2008.299194335938  -3.88180184
2008.301879882812  -4.02115917
2008.304565429688  -4.07204390
2008.307373046875  -4.26396704
2008.310058593750  -4.45105124
2008.312866210938  -4.59666395
2008.315551757812  -4.51988316
2008.318237304688  -4.68930387
2008.321044921875  -4.72794962
2008.323730468750  -4.82863855
2008.326538085938  -4.73699951
2008.329223632812  -4.89631510
2008.331909179688  -4.98576927
2008.334716796875  -5.00830078
2008.337402343750  -3.43237185
2008.340087890625  -4.66265392
2008.342895507812  -4.59295416
2008.345581054688  -4.59616995
2008.348388671875  -4.66551542
2008.351074218750  -4.57019567
2008.353759765625  -4.29309845
2008.356567382812  -4.02901602
2008.359252929688  -3.72472358
2008.361938476562  -3.46082044
2008.364746093750  -3.28466511
2008.367431640625  -3.11547446
2008.370239257812  -3.04365396
2008.372924804688  -3.01361704
2008.375610351562  -3.05019593
2008.378417968750  -2.99097037
2008.381103515625  -2.81268835
2008.383911132812  -2.59779572
2008.386596679688  -2.28864717
2008.389282226562  -1.97965968
2008.392089843750  -1.78868043
2008.394775390625  -1.67053485
2008.397460937500  -1.59074390
2008.400268554688  -1.50506413
2008.402954101562  -1.36589122
2008.405761718750  -1.22099149
2008.408447265625  -1.02025509
2008.411132812500  -0.82249653
2008.413940429688  -0.77489060
2008.416625976562  -0.74175018
2008.419433593750  -0.73080331
2008.422119140625  -0.75262028
2008.424804687500  -0.80802137
2008.427612304688  -0.86081612
2008.430297851562  -0.95537752
2008.432983398438  -0.95512009
2008.435791015625  -0.89437324
2008.438476562500  -0.76176453
2008.441284179688  -0.61806357
2008.443969726562  -0.45110911
2008.446655273438  -0.36743420
2008.449462890625  -0.30574563
2008.452148437500  -0.24698412
2008.454833984375  -0.15802176
2008.457641601562  -0.08778098
2008.460327148438   0.05345527
2008.463134765625   0.20463212
2008.465820312500   0.31703779
2008.468505859375   0.43992779
2008.471313476562   0.54767638
2008.473999023438   0.60409975
2008.476806640625   0.50738132
2008.479492187500   0.53309011
2008.482177734375   0.44824848
2008.484985351562   0.36622807
2008.487670898438   0.21533395
2008.490356445312   0.26628906
2008.493164062500   0.36148423
2008.495849609375   0.36604819
2008.498657226562   0.33025187
2008.501342773438   0.32776323
2008.504028320312   0.24964766
2008.506835937500   0.12842378
2008.509521484375   0.02668676
2008.512329101562   0.05613979
2008.515014648438   0.19749764
2008.517700195312   0.25626037
2008.520507812500   0.20319760
2008.523193359375   0.11244005
2008.525878906250   0.03103581
2008.528686523438  -0.02412638
2008.531372070312   0.02360111
2008.534179687500   0.06814198
2008.536865234375   0.16952616
2008.539550781250   0.33462942
2008.542358398438   0.38601837
2008.545043945312   0.35143566
2008.547851562500   0.29841581
2008.550537109375   0.32638198
2008.553222656250   0.29933336
2008.556030273438   0.17640185
2008.558715820312   0.10300896
2008.561401367188   0.14028306
2008.564208984375   0.19708835
2008.566894531250   0.19590069
2008.569702148438   0.18091203
2008.572387695312   0.18482885
2008.575073242188   0.15660577
2008.577880859375   0.17004438
2008.580566406250   0.12954144
2008.583251953125   0.15327340
2008.586059570312   0.19516011
2008.588745117188   0.26350579
2008.591552734375   0.40572789
2008.594238281250   0.44239128
2008.596923828125   0.41112816
2008.599731445312   0.35474083
2008.602416992188   0.29709357
2008.605224609375   0.29763517
2008.607910156250   0.35669962
2008.610595703125   0.47043386
2008.613403320312   0.55197507
2008.616088867188   0.56890029
2008.618774414062   0.70285088
2008.621582031250   0.77153885
2008.624267578125   0.70233595
2008.627075195312   0.54643941
2008.629760742188   0.61732250
2008.632446289062   0.77874118
2008.635253906250   0.89459354
2008.637939453125   0.68088406
2008.640747070312   1.13296402
2008.643432617188   1.19570220
2008.646118164062   1.13346767
2008.648925781250   2.03531480
2008.651611328125   0.86726815
2008.654296875000   0.78675336
2008.657104492188   0.75215685
2008.659790039062   0.68664795
2008.662597656250   0.62554061
2008.665283203125   0.52824140
2008.667968750000   0.37957710
2008.670776367188   0.27482614
2008.673461914062   0.18989354
2008.676147460938   0.13685785
2008.678955078125   0.18186115
2008.681640625000   0.24836947
2008.684448242188   0.28328568
2008.687133789062   0.22053038
2008.689819335938   0.11346884
2008.692626953125   0.02878851
2008.695312500000   0.03149735
2008.698120117188   0.03298612
2008.700805664062  -0.15689149
2008.703491210938  -0.26198933
2008.706298828125  -0.27026352
2008.708984375000  -0.21098211
2008.711669921875  -0.07447880
2008.714477539062   0.05945485
2008.717163085938   0.01615245
2008.719970703125  -0.07150676
2008.722656250000  -0.15189297
2008.725341796875  -0.17652850
2008.728149414062  -0.11302299
2008.730834960938  -0.18232381
2008.733642578125  -0.28070626
2008.736328125000  -0.39783582
2008.739013671875  -0.44783142
2008.741821289062  -0.48838970
2008.744506835938  -0.51364994
2008.747192382812  -0.57851195
2008.750000000000  -0.72493052
2008.752685546875  -0.88703322
2008.755493164062  -1.02777588
2008.758178710938  -1.13532627
2008.760864257812  -1.25532627
2008.763671875000  -1.29986978
2008.766357421875  -1.51742637
2008.769042968750  -1.70241511
2008.771850585938  -1.79338348
2008.774536132812  -1.64287603
2008.777343750000  -1.25119233
2008.780029296875  -0.78296846
2008.782714843750  -0.35003170
2008.785522460938  -0.22704050
2008.788208007812  -0.39163882
2008.791015625000  -0.88606709
2008.793701171875  -0.89947987
2008.796386718750  -1.21869004
2008.799194335938  -1.39196897
2008.801879882812  -1.52976847
2008.804565429688  -1.67994511
2008.807373046875  -1.61172175
2008.810058593750  -1.33468020
2008.812866210938  -1.26316524
2008.815551757812  -1.55174327
2008.818237304688  -1.74276912
2008.821044921875  -1.76598406
2008.823730468750  -1.64004552
2008.826538085938  -1.56177855
2008.829223632812  -1.74171662
2008.831909179688  -1.67502987
2008.834716796875  -1.32613814
2008.837402343750  -0.89295614
2008.840087890625  -0.05999851
2008.842895507812   0.46927866
2008.845581054688   0.75088131
2008.848388671875   1.18708873
2008.851074218750   1.83831215
2008.853759765625   2.46622062
2008.856567382812   2.67355371
2008.859252929688   2.31199861
2008.861938476562   1.76563406
2008.864746093750   1.19090724
