    time          teq
1992.670776367188   1.16224575
1992.673461914062   1.10560083
1992.676147460938   1.04005396
1992.678955078125   0.92568088
1992.681640625000   0.80456036
1992.684448242188   0.69566619
1992.687133789062   0.69015259
1992.689819335938   0.77018797
1992.692626953125   0.86256552
1992.695312500000   0.94296634
1992.698120117188   1.01693702
1992.700805664062   1.05295694
1992.703491210938   1.09622097
1992.706298828125   1.19841588
1992.708984375000   1.27035165
1992.711669921875   1.28980100
1992.714477539062   1.36796796
1992.717163085938   1.44859171
1992.719970703125   1.51419318
1992.722656250000   1.55374217
1992.725341796875   1.63439357
1992.728149414062   1.68349469
1992.730834960938   1.70425391
1992.733642578125   1.67073631
1992.736328125000   1.55545712
1992.739013671875   1.41690493
1992.741821289062   1.28880167
1992.744506835938   1.13154876
1992.747192382812   0.95563465
1992.750000000000   0.85258782
1992.752685546875   0.85036504
1992.755493164062   0.88076562
1992.758178710938   0.89894640
1992.760864257812   0.91485089
1992.763671875000   0.88170618
1992.766357421875   0.78238147
1992.769042968750   0.61338133
1992.771850585938   0.41705048
1992.774536132812   0.33329275
1992.777343750000   0.26919013
1992.780029296875   0.20025519
1992.782714843750   0.16745199
1992.785522460938   0.15877476
1992.788208007812   0.23206808
1992.791015625000   0.37162498
1992.793701171875   0.47997019
1992.796386718750   0.55820668
1992.799194335938   0.60780793
1992.801879882812   0.68091947
1992.804565429688   0.76586461
1992.807373046875   0.88873023
1992.810058593750   0.98059082
1992.812866210938   1.03911817
1992.815551757812   1.07492244
1992.818237304688   1.15490580
1992.821044921875   1.16266882
1992.823730468750   1.20510185
1992.826538085938   1.19608498
1992.829223632812   1.23393989
1992.831909179688   1.27998197
1992.834716796875   1.40160561
1992.837402343750   1.56480742
1992.840087890625   1.75071251
1992.842895507812   1.86702144
1992.845581054688   1.89211929
1992.848388671875   1.86666858
1992.851074218750   1.87955618
1992.853759765625   1.93364322
1992.856567382812   2.02386999
1992.859252929688   2.10910106
1992.861938476562   2.20035911
1992.864746093750   2.21468115
1992.867431640625   2.20713305
1992.870239257812   2.16534781
1992.872924804688   2.11292720
1992.875610351562   2.04916883
1992.878417968750   1.96986926
1992.881103515625   1.90802228
1992.883911132812   1.91731465
1992.886596679688   1.94644272
1992.889282226562   1.98751557
1992.892089843750   1.99156284
1992.894775390625   1.96473920
1992.897460937500   1.98634374
1992.900268554688   2.08720827
1992.902954101562   2.17811251
1992.905761718750   2.24467516
1992.908447265625   2.26494718
1992.911132812500   2.27303267
1992.913940429688   2.34055281
1992.916625976562   2.34626317
1992.919433593750   2.38293076
1992.922119140625   2.41184616
1992.924804687500   2.40455866
1992.927612304688   2.37364411
1992.930297851562   2.31012392
1992.932983398438   2.24949479
1992.935791015625   2.17781186
1992.938476562500   2.09221888
1992.941284179688   2.03811288
1992.943969726562   1.96333671
1992.946655273438   1.84067428
1992.949462890625   1.72327340
1992.952148437500   1.61193609
1992.954833984375   1.53567672
1992.957641601562   1.53365552
1992.960327148438   1.52590823
1992.963134765625   1.49032962
1992.965820312500   1.50573337
1992.968505859375   1.59830797
1992.971313476562   1.61218798
1992.973999023438   1.64225960
1992.976806640625   1.63037980
1992.979492187500   1.56522143
1992.982177734375   1.46760499
1992.984985351562   1.48587418
1992.987670898438   1.51613665
1992.990356445312   1.58698523
1992.993164062500   1.61168277
1992.995849609375   1.58952451
1992.998657226562   1.52656484
1993.001342773438   1.59227550
1993.004028320312   1.50394392
1993.006835937500   1.50738966
1993.009521484375   1.56054914
1993.012329101562   1.59569287
1993.015014648438   1.63753128
1993.017822265625   1.63583493
1993.020507812500   1.65885580
1993.023315429688   1.69884396
1993.026000976562   1.77458847
1993.028686523438   1.87428916
1993.031494140625   2.00176859
1993.034179687500   2.10919261
1993.036987304688   2.14928627
1993.039672851562   2.22939110
1993.042480468750   2.26671314
1993.045166015625   2.34809089
1993.047973632812   2.40125489
1993.050659179688   2.45358181
1993.053344726562   2.51401901
1993.056152343750   2.52841353
1993.058837890625   2.51520181
1993.061645507812   2.41726804
1993.064331054688   2.36219907
1993.067138671875   2.31721616
1993.069824218750   2.25890827
1993.072631835938   2.16847968
1993.075317382812   1.99207008
1993.078002929688   1.83865356
1993.080810546875   1.64436960
1993.083496093750   1.47853899
1993.086303710938   1.33796394
1993.088989257812   1.21037734
1993.091796875000   1.03505397
1993.094482421875   0.91993695
1993.097290039062   0.88823730
1993.099975585938   0.90632242
1993.102661132812   0.98311609
1993.105468750000   1.10116863
1993.108154296875   1.12464440
1993.110961914062   1.09912264
1993.113647460938   0.95428348
1993.116455078125   0.77896291
1993.119140625000   0.66276395
1993.121948242188   0.58514386
1993.124633789062   0.59261447
1993.127319335938   0.66968811
1993.130126953125   0.73270345
1993.132812500000   0.79149675
1993.135620117188   0.80663127
1993.138305664062   0.76763856
1993.141113281250   0.68804723
1993.143798828125   0.50359011
1993.146606445312   0.31426635
1993.149291992188   0.21389252
1993.151977539062   0.23112346
1993.154785156250   0.37830436
1993.157470703125   0.47935903
1993.160278320312   0.52981561
1993.162963867188   0.53667557
1993.165771484375   0.46617627
1993.168457031250   0.39391163
1993.171264648438   0.23489569
1993.173950195312   0.08010684
1993.176635742188  -0.03052511
1993.179443359375  -0.13552897
1993.182128906250  -0.23568892
1993.184936523438  -0.37312436
1993.187622070312  -0.47483084
1993.190429687500  -0.60461849
1993.193115234375  -0.68388402
1993.195922851562  -0.78600192
1993.198608398438  -0.83595246
1993.201293945312  -0.86101103
1993.204101562500  -0.93729836
1993.206787109375  -1.00231981
1993.209594726562  -1.03061318
1993.212280273438  -0.93296635
1993.215087890625  -0.85144377
1993.217773437500  -0.76363969
1993.220581054688  -0.63162488
1993.223266601562  -0.47201669
1993.225952148438  -0.37543094
1993.228759765625  -0.26459926
1993.231445312500  -0.16812225
1993.234252929688  -0.03223449
1993.236938476562   0.03971707
1993.239746093750   0.07446039
1993.242431640625   0.06190651
1993.245239257812   0.09140010
1993.247924804688   0.10476108
1993.250610351562   0.11630075
1993.253417968750   0.12974635
1993.256103515625   0.13446927
1993.258911132812   0.03924717
1993.261596679688  -0.01632896
1993.264404296875  -0.07995784
1993.267089843750  -0.15135644
1993.269775390625  -0.21313252
1993.272583007812  -0.28258494
1993.275268554688  -0.30624819
1993.278076171875  -0.27268884
1993.280761718750  -0.26227373
1993.283569335938  -0.25553924
1993.286254882812  -0.26374000
1993.289062500000  -0.29807690
1993.291748046875  -0.33822677
1993.294433593750  -0.39200592
1993.297241210938  -0.43300444
1993.299926757812  -0.51796532
1993.302734375000  -0.57930732
1993.305419921875  -0.67410499
1993.308227539062  -0.74367797
1993.310913085938  -0.76014948
1993.313720703125  -0.75052971
1993.316406250000  -0.75551629
1993.319091796875  -0.72597098
1993.321899414062  -0.68038470
1993.324584960938  -0.63316786
1993.327392578125  -0.60228330
1993.330078125000  -0.59572464
1993.332885742188  -0.59472007
1993.335571289062  -0.61100793
1993.338378906250  -0.57815719
1993.341064453125  -0.48647887
1993.343750000000  -0.45116535
1993.346557617188  -0.39003128
1993.349243164062  -0.40967545
1993.352050781250  -0.43846473
1993.354736328125  -0.45383728
1993.357543945312  -0.47381863
1993.360229492188  -0.46514356
1993.363037109375  -0.49138582
1993.365722656250  -0.51094788
1993.368408203125  -0.49353257
1993.371215820312  -0.50473207
1993.373901367188  -0.51882374
1993.376708984375  -0.47679085
1993.379394531250  -0.44107983
1993.382202148438  -0.41834733
1993.384887695312  -0.45604888
1993.387695312500  -0.52164465
1993.390380859375  -0.50950629
1993.393066406250  -0.54254365
1993.395874023438  -0.57535917
1993.398559570312  -0.62085539
1993.401367187500  -0.67446339
1993.404052734375  -0.74502647
1993.406860351562  -0.77353543
1993.409545898438  -0.74663377
1993.412353515625  -0.76421702
1993.415039062500  -0.80147272
1993.417724609375  -0.80867559
1993.420532226562  -0.78902173
1993.423217773438  -0.79072708
1993.426025390625  -0.73138475
1993.428710937500  -0.72527736
1993.431518554688  -0.72429234
1993.434204101562  -0.76657307
1993.437011718750  -0.74580228
1993.439697265625  -0.74722683
1993.442382812500  -0.74648583
1993.445190429688  -0.69844007
1993.447875976562  -0.71993822
1993.450683593750  -0.69596958
1993.453369140625  -0.71045214
1993.456176757812  -0.76483130
1993.458862304688  -0.77675128
1993.461669921875  -0.82303137
1993.464355468750  -1.01417565
1993.467041015625  -1.18090343
1993.469848632812  -1.31277025
1993.472534179688  -1.45298648
1993.475341796875  -1.59041965
1993.478027343750  -1.61449468
1993.480834960938  -1.59692180
1993.483520507812  -1.53056943
1993.486328125000  -1.37869954
1993.489013671875  -1.18984616
1993.491699218750  -1.00968957
1993.494506835938  -0.83423162
1993.497192382812  -0.69723469
1993.500000000000  -0.59704733
1993.502685546875  -0.53003532
1993.505493164062  -0.44070658
1993.508178710938  -0.38627231
1993.510986328125  -0.27650148
1993.513671875000  -0.24155493
1993.516357421875  -0.23306541
1993.519165039062  -0.22347370
1993.521850585938  -0.17984968
1993.524658203125  -0.17659880
1993.527343750000  -0.20163269
1993.530151367188  -0.25764278
1993.532836914062  -0.34439901
1993.535644531250  -0.47756717
1993.538330078125  -0.66115177
1993.541015625000  -0.93278563
1993.543823242188  -1.21935403
1993.546508789062  -1.47349119
1993.549316406250  -1.58938026
1993.552001953125  -1.57328343
1993.554809570312  -1.47913778
1993.557495117188  -1.31898892
1993.560302734375  -1.14159489
1993.562988281250  -0.98964202
1993.565673828125  -0.90257800
1993.568481445312  -0.89359474
1993.571166992188  -0.87696135
1993.573974609375  -0.87652427
1993.576660156250  -0.86011302
1993.579467773438  -0.80919623
1993.582153320312  -0.78172666
1993.584960937500  -0.78668028
1993.587646484375  -0.77677280
1993.590332031250  -0.69798803
1993.593139648438  -0.65668696
1993.595825195312  -0.71029896
1993.598632812500  -0.78765124
1993.601318359375  -0.89294249
1993.604125976562  -0.93132871
1993.606811523438  -0.94776702
1993.609619140625  -0.95605671
1993.612304687500  -0.96952403
1993.614990234375  -0.96901751
1993.617797851562  -0.97738433
1993.620483398438  -0.98256326
1993.623291015625  -0.95755523
1993.625976562500  -0.95631880
1993.628784179688  -0.90619504
1993.631469726562  -0.94976604
1993.634277343750  -1.09064782
1993.636962890625  -1.29295754
1993.639648437500  -1.57857633
1993.642456054688  -1.91143787
1993.645141601562  -2.21446776
1993.647949218750  -2.35330319
1993.650634765625  -2.44783235
1993.653442382812  -2.43279982
1993.656127929688  -2.36197662
1993.658935546875  -2.18857074
1993.661621093750  -2.05946231
1993.664306640625  -1.86066413
1993.667114257812  -1.71031511
1993.669799804688  -1.58399606
1993.672607421875  -1.54560566
1993.675292968750  -1.51825571
1993.678100585938  -1.38031483
1993.680786132812  -1.24244475
1993.683593750000  -1.12855744
1993.686279296875  -1.03089416
1993.688964843750  -0.88213253
1993.691772460938  -0.75013751
1993.694458007812  -0.64646387
1993.697265625000  -0.57555956
1993.699951171875  -0.51846802
1993.702758789062  -0.52294827
1993.705444335938  -0.55331564
1993.708251953125  -0.49981800
1993.710937500000  -0.43080559
1993.713623046875  -0.39918748
1993.716430664062  -0.36526135
1993.719116210938  -0.28549492
1993.721923828125  -0.21999216
1993.724609375000  -0.21396755
1993.727416992188  -0.27412790
1993.730102539062  -0.39575458
1993.732910156250  -0.58637512
1993.735595703125  -0.77631658
1993.738281250000  -0.85435963
1993.741088867188  -0.94160146
1993.743774414062  -0.95190126
1993.746582031250  -1.02100182
1993.749267578125  -1.05669999
1993.752075195312  -1.05426860
1993.754760742188  -0.96684462
1993.757446289062  -0.88351458
1993.760253906250  -0.89238256
1993.762939453125  -0.90050721
1993.765747070312  -0.84949970
1993.768432617188  -0.71891212
1993.771240234375  -0.59783041
1993.773925781250  -0.48349088
1993.776733398438  -0.40743315
1993.779418945312  -0.33868015
1993.782104492188  -0.27594918
1993.784912109375  -0.25699782
1993.787597656250  -0.30973026
1993.790405273438  -0.36223847
1993.793090820312  -0.45071727
1993.795898437500  -0.57738614
1993.798583984375  -0.65028071
1993.801391601562  -0.61433655
1993.804077148438  -0.61914790
1993.806762695312  -0.70373654
1993.809570312500  -0.81644970
1993.812255859375  -0.96959496
1993.815063476562  -1.15849876
1993.817749023438  -1.39147913
1993.820556640625  -1.63459516
1993.823242187500  -1.83834994
1993.826049804688  -2.04173732
1993.828735351562  -2.18392110
1993.831420898438  -2.19837093
1993.834228515625  -2.09450722
1993.836914062500  -1.93405080
1993.839721679688  -1.84240127
1993.842407226562  -1.72545469
1993.845214843750  -1.64579618
1993.847900390625  -1.62232649
1993.850708007812  -1.64407313
1993.853393554688  -1.60053658
1993.856079101562  -1.53061891
1993.858886718750  -1.51174104
1993.861572265625  -1.49493325
1993.864379882812  -1.50486159
1993.867065429688  -1.47289586
1993.869873046875  -1.41545641
1993.872558593750  -1.26796317
1993.875366210938  -1.10966778
1993.878051757812  -0.96719164
1993.880737304688  -0.86571127
1993.883544921875  -0.75600874
1993.886230468750  -0.74798363
1993.889038085938  -0.76615441
1993.891723632812  -0.80832881
1993.894531250000  -0.83228081
1993.897216796875  -0.90557641
1993.900024414062  -1.03357387
1993.902709960938  -1.18200934
1993.905395507812  -1.36742234
1993.908203125000  -1.56558979
1993.910888671875  -1.72435284
1993.913696289062  -1.81323624
1993.916381835938  -1.81805527
1993.919189453125  -1.82125580
1993.921875000000  -1.81290603
1993.924682617188  -1.80276132
1993.927368164062  -1.76900959
1993.930053710938  -1.72833204
1993.932861328125  -1.70569277
1993.935546875000  -1.64876485
1993.938354492188  -1.59075809
1993.941040039062  -1.43144023
1993.943847656250  -1.24683988
1993.946533203125  -1.05499899
1993.949340820312  -0.89293146
1993.952026367188  -0.81667292
1993.954711914062  -0.77938938
1993.957519531250  -0.83871984
1993.960205078125  -0.94905424
1993.963012695312  -1.14116347
1993.965698242188  -1.28215826
1993.968505859375  -1.32795990
1993.971191406250  -1.37272489
1993.973999023438  -1.60231817
1993.976684570312  -1.87280095
1993.979370117188  -2.16183758
1993.982177734375  -2.38080263
