NTime  264 NIMF  8

       Time       RawData
  1996.3300        3.542         2.288       0.04768        0.1778       -0.6862       -0.5923       -0.1425        0.4234
  1996.4200       0.4778         2.599         1.433        0.2221       -0.6923       -0.6020       -0.1413        0.4200
  1996.5000       -1.505         1.016         2.548        0.2411       -0.6888       -0.6104       -0.1401        0.4167
  1996.5800       -1.118       -0.9561         3.215        0.2226       -0.6753       -0.6175       -0.1387        0.4135
  1996.6700       0.3364        -2.006         3.301        0.1564       -0.6517       -0.6233       -0.1373        0.4102
  1996.7500       0.2538        -1.489         2.736       0.04084       -0.6183       -0.6278       -0.1358        0.4070
  1996.8300       -1.158        0.2651         1.636       -0.1130       -0.5753       -0.6310       -0.1342        0.4038
  1996.9200       -2.061         2.041        0.2608       -0.2897       -0.5235       -0.6330       -0.1325        0.4007
  1997.0000        2.823         2.398        -1.093       -0.4733       -0.4636       -0.6337       -0.1308        0.3975
  1997.0800        4.858         1.049        -2.203       -0.6479       -0.3964       -0.6333       -0.1289        0.3944
  1997.1700       -1.222        -1.376        -2.934       -0.7978       -0.3230       -0.6317       -0.1270        0.3913
  1997.2500       -5.484        -3.132        -3.170       -0.9078       -0.2443       -0.6290       -0.1251        0.3883
  1997.3300       -5.262        -2.630        -2.843       -0.9675       -0.1613       -0.6251       -0.1230        0.3852
  1997.4200       0.7892       -0.1936        -2.096       -0.9763      -0.07537       -0.6202       -0.1209        0.3822
  1997.5000        4.323         2.306        -1.145       -0.9381       0.01226       -0.6143       -0.1187        0.3792
  1997.5800       -1.008         3.056       -0.2040       -0.8574        0.1002       -0.6074       -0.1165        0.3763
  1997.6700       -1.161         1.845        0.5728       -0.7389        0.1872       -0.5995       -0.1141        0.3734
  1997.7500     -0.09684       -0.2366         1.141       -0.5888        0.2719       -0.5907       -0.1117        0.3705
  1997.8300       0.9039        -1.996         1.504       -0.4143        0.3534       -0.5810       -0.1092        0.3676
  1997.9200     -0.05855        -2.553         1.685       -0.2231        0.4304       -0.5705       -0.1067        0.3647
  1998.0000       -2.808        -1.475         1.704      -0.02331        0.5020       -0.5592       -0.1041        0.3619
  1998.0800       0.3797        0.6485         1.573        0.1786        0.5671       -0.5471       -0.1014        0.3591
  1998.1700        3.751         2.117         1.293        0.3762        0.6244       -0.5342      -0.09864        0.3563
  1998.2500       -3.536         1.697        0.8746        0.5642        0.6730       -0.5207      -0.09582        0.3536
  1998.3300       -1.774        0.5438        0.3547        0.7373        0.7117       -0.5065      -0.09294        0.3509
  1998.4200        2.471       -0.3463       -0.2070        0.8917        0.7393       -0.4917      -0.08999        0.3482
  1998.5000      0.02821       -0.6147       -0.7138         1.025        0.7548       -0.4763      -0.08698        0.3455
  1998.5800      -0.5867       -0.6879        -1.030         1.136        0.7572       -0.4602      -0.08391        0.3429
  1998.6700      0.05365       -0.6753        -1.051         1.224        0.7457       -0.4436      -0.08078        0.3403
  1998.7500       0.3032       -0.7069       -0.7585         1.289        0.7198       -0.4264      -0.07759        0.3377
  1998.8300      -0.1205       -0.6591       -0.2564         1.328        0.6799       -0.4087      -0.07435        0.3351
  1998.9200      -0.8940        0.1722        0.2554         1.337        0.6268       -0.3904      -0.07106        0.3326
  1999.0000       -3.436         1.377        0.5770         1.312        0.5614       -0.3716      -0.06772        0.3301
  1999.0800       0.7882         1.119        0.5789         1.247        0.4855       -0.3523      -0.06432        0.3276
  1999.1700        7.407       -0.3323        0.3099         1.135        0.4006       -0.3324      -0.06089        0.3252
  1999.2500       -8.111        -1.563      -0.01908        0.9687        0.3086       -0.3120      -0.05741        0.3228
  1999.3300        7.824       -0.5074       -0.1968        0.7437        0.2113       -0.2910      -0.05390        0.3204
  1999.4200       -2.579        0.7372       -0.1356        0.4612        0.1107       -0.2696      -0.05034        0.3180
  1999.5000       -5.071        0.8411        0.1562        0.1336      0.008716       -0.2477      -0.04675        0.3156
  1999.5800       -1.456       -0.1253        0.5311       -0.2177      -0.09253       -0.2252      -0.04314        0.3133
  1999.6700       0.1399       -0.4559        0.7537       -0.5683       -0.1910       -0.2023      -0.03949        0.3110
  1999.7500      -0.3368        0.4598        0.6537       -0.8951       -0.2847       -0.1789      -0.03582        0.3087
  1999.8300      0.04349         1.646        0.2388        -1.178       -0.3716       -0.1550      -0.03213        0.3065
  1999.9200       0.1080         2.044       -0.3724        -1.400       -0.4497       -0.1307      -0.02842        0.3043
  2000.0000      -0.3414         1.178        -1.003        -1.544       -0.5169       -0.1060      -0.02469        0.3021
  2000.0800        1.412       -0.8910        -1.472        -1.592       -0.5718      -0.08078      -0.02095        0.2999
  2000.1700       -1.777        -3.148        -1.614        -1.532       -0.6133      -0.05520      -0.01720        0.2978
  2000.2500        1.833        -3.042        -1.301        -1.363       -0.6412      -0.02928      -0.01344        0.2957
  2000.3300       -2.353        0.3534       -0.6026        -1.107       -0.6562     -0.003059     -0.009681        0.2936
